catalog_id,catalog_name,organization,dataset_name,dataset_title,dataset_url,license,resource_id,resource_name,format,size,themes,kind,match,url
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,94a4c079-4bfd-4044-99f0-17e963a9f076,静岡県都市計画基礎調査（南伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9916.html,,849716,静岡県都市計画基礎調査（南伊豆町）,HTML,,,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306minamiizu
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,94a4c079-4bfd-4044-99f0-17e963a9f076,静岡県都市計画基礎調査（南伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9916.html,,95653,01_人口.zip,ZIP,,人口,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/6/5/3/_/01___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,94a4c079-4bfd-4044-99f0-17e963a9f076,静岡県都市計画基礎調査（南伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9916.html,,95654,02_産業.zip,ZIP,,産業,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/6/5/4/_/02___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,94a4c079-4bfd-4044-99f0-17e963a9f076,静岡県都市計画基礎調査（南伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9916.html,,95707,03_土地利用.zip,ZIP,,土地利用,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/0/7/_/03_____.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,94a4c079-4bfd-4044-99f0-17e963a9f076,静岡県都市計画基礎調査（南伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9916.html,,95708,04_建物（建物利用現況は市町が調査）.zip,ZIP,,建物,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/0/8/_/04_________________.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,94a4c079-4bfd-4044-99f0-17e963a9f076,静岡県都市計画基礎調査（南伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9916.html,,95709,05_都市施設.zip,ZIP,,都市施設,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/0/9/_/05_____.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,94a4c079-4bfd-4044-99f0-17e963a9f076,静岡県都市計画基礎調査（南伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9916.html,,95710,06_地価.zip,ZIP,,地価,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/1/0/_/06___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,94a4c079-4bfd-4044-99f0-17e963a9f076,静岡県都市計画基礎調査（南伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9916.html,,95711,07_自然環境.zip,ZIP,,自然環境,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/1/1/_/07_____.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,94a4c079-4bfd-4044-99f0-17e963a9f076,静岡県都市計画基礎調査（南伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9916.html,,95712,08_公害および災害.zip,ZIP,,災害,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/1/2/_/08________.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,94a4c079-4bfd-4044-99f0-17e963a9f076,静岡県都市計画基礎調査（南伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9916.html,,95713,09_観光・景観・歴史.zip,ZIP,,景観,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/1/3/_/09_________.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,aa60b36b-0293-4465-a42e-aa2fd839e74e,静岡県都市計画基礎調査（東伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9917.html,,849715,静岡県都市計画基礎調査（東伊豆町）,HTML,,,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306higashiizu
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,aa60b36b-0293-4465-a42e-aa2fd839e74e,静岡県都市計画基礎調査（東伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9917.html,,95715,01_人口.zip,ZIP,,人口,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/1/5/_/01___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,aa60b36b-0293-4465-a42e-aa2fd839e74e,静岡県都市計画基礎調査（東伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9917.html,,95716,02_産業.zip,ZIP,,産業,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/1/6/_/02___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,aa60b36b-0293-4465-a42e-aa2fd839e74e,静岡県都市計画基礎調査（東伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9917.html,,95717,03_土地利用.zip,ZIP,,土地利用,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/1/7/_/03_____.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,aa60b36b-0293-4465-a42e-aa2fd839e74e,静岡県都市計画基礎調査（東伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9917.html,,95718,04_建物（建物利用現況は市町が調査）.zip,ZIP,,建物,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/1/8/_/04_________________.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,aa60b36b-0293-4465-a42e-aa2fd839e74e,静岡県都市計画基礎調査（東伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9917.html,,95719,05_都市施設.zip,ZIP,,都市施設,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/1/9/_/05_____.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,aa60b36b-0293-4465-a42e-aa2fd839e74e,静岡県都市計画基礎調査（東伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9917.html,,95720,06_地価.zip,ZIP,,地価,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/2/0/_/06___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,aa60b36b-0293-4465-a42e-aa2fd839e74e,静岡県都市計画基礎調査（東伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9917.html,,95721,07_自然環境.zip,ZIP,,自然環境,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/2/1/_/07_____.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,aa60b36b-0293-4465-a42e-aa2fd839e74e,静岡県都市計画基礎調査（東伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9917.html,,95722,08_公害および災害.zip,ZIP,,災害,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/2/2/_/08________.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,aa60b36b-0293-4465-a42e-aa2fd839e74e,静岡県都市計画基礎調査（東伊豆町）,https://opendata.pref.shizuoka.jp/dataset/9917.html,,95723,09_観光・景観・歴史.zip,ZIP,,景観,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/2/3/_/09_________.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,116b3593-f7f1-4883-9fb5-6d226a05a618,静岡県都市計画基礎調査（熱海市）,https://opendata.pref.shizuoka.jp/dataset/9918.html,,95725,00_共通.zip,ZIP,,,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/2/5/_/00___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,116b3593-f7f1-4883-9fb5-6d226a05a618,静岡県都市計画基礎調査（熱海市）,https://opendata.pref.shizuoka.jp/dataset/9918.html,,95726,01_人口.zip,ZIP,,人口,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/2/6/_/01___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,116b3593-f7f1-4883-9fb5-6d226a05a618,静岡県都市計画基礎調査（熱海市）,https://opendata.pref.shizuoka.jp/dataset/9918.html,,95727,02_産業.zip,ZIP,,産業,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/2/7/_/02___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,116b3593-f7f1-4883-9fb5-6d226a05a618,静岡県都市計画基礎調査（熱海市）,https://opendata.pref.shizuoka.jp/dataset/9918.html,,95728,04_建物（建物利用現況は市町が調査）.zip,ZIP,,建物,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/2/8/_/04_________________.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,116b3593-f7f1-4883-9fb5-6d226a05a618,静岡県都市計画基礎調査（熱海市）,https://opendata.pref.shizuoka.jp/dataset/9918.html,,95729,05_都市施設.zip,ZIP,,都市施設,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/2/9/_/05_____.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,116b3593-f7f1-4883-9fb5-6d226a05a618,静岡県都市計画基礎調査（熱海市）,https://opendata.pref.shizuoka.jp/dataset/9918.html,,95730,06_地価.zip,ZIP,,地価,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/3/0/_/06___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,116b3593-f7f1-4883-9fb5-6d226a05a618,静岡県都市計画基礎調査（熱海市）,https://opendata.pref.shizuoka.jp/dataset/9918.html,,95731,07_自然環境.zip,ZIP,,自然環境,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/3/1/_/07_____.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,116b3593-f7f1-4883-9fb5-6d226a05a618,静岡県都市計画基礎調査（熱海市）,https://opendata.pref.shizuoka.jp/dataset/9918.html,,95732,08_公害および災害.zip,ZIP,,災害,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/3/2/_/08________.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,116b3593-f7f1-4883-9fb5-6d226a05a618,静岡県都市計画基礎調査（熱海市）,https://opendata.pref.shizuoka.jp/dataset/9918.html,,95733,09_観光・景観・歴史.zip,ZIP,,景観,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/3/3/_/09_________.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,116b3593-f7f1-4883-9fb5-6d226a05a618,静岡県都市計画基礎調査（熱海市）,https://opendata.pref.shizuoka.jp/dataset/9918.html,,849714,03_土地利用.zip,HTML,,土地利用,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306atami
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,116b3593-f7f1-4883-9fb5-6d226a05a618,静岡県都市計画基礎調査（熱海市）,https://opendata.pref.shizuoka.jp/dataset/9918.html,,849713,静岡県都市計画基礎調査（熱海市）,HTML,,,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306atami
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,b7c7648d-af4a-4f49-b46b-f15be9e1677e,静岡県都市計画基礎調査（富士市）,https://opendata.pref.shizuoka.jp/dataset/9919.html,,849740,静岡県都市計画基礎調査（富士市）,HTML,,,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fuji
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,b7c7648d-af4a-4f49-b46b-f15be9e1677e,静岡県都市計画基礎調査（富士市）,https://opendata.pref.shizuoka.jp/dataset/9919.html,,95746,02_産業.zip,ZIP,,産業,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/4/6/_/02___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,b7c7648d-af4a-4f49-b46b-f15be9e1677e,静岡県都市計画基礎調査（富士市）,https://opendata.pref.shizuoka.jp/dataset/9919.html,,95747,04_建物（建物利用現況は市町が調査）.zip,ZIP,,建物,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/4/7/_/04_________________.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,b7c7648d-af4a-4f49-b46b-f15be9e1677e,静岡県都市計画基礎調査（富士市）,https://opendata.pref.shizuoka.jp/dataset/9919.html,,95748,06_地価.zip,ZIP,,地価,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/4/8/_/06___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,b7c7648d-af4a-4f49-b46b-f15be9e1677e,静岡県都市計画基礎調査（富士市）,https://opendata.pref.shizuoka.jp/dataset/9919.html,,95749,07_自然環境.zip,ZIP,,自然環境,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/4/9/_/07_____.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,b7c7648d-af4a-4f49-b46b-f15be9e1677e,静岡県都市計画基礎調査（富士市）,https://opendata.pref.shizuoka.jp/dataset/9919.html,,95750,08_公害および災害.zip,ZIP,,災害,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/5/0/_/08________.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,b7c7648d-af4a-4f49-b46b-f15be9e1677e,静岡県都市計画基礎調査（富士市）,https://opendata.pref.shizuoka.jp/dataset/9919.html,,95751,09_観光・景観・歴史.zip,ZIP,,景観,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/5/1/_/09_________.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,b7c7648d-af4a-4f49-b46b-f15be9e1677e,静岡県都市計画基礎調査（富士市）,https://opendata.pref.shizuoka.jp/dataset/9919.html,,95752,調書（富士市）.xlsx,XLSX,,,tabular,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/5/2/_/_______.xlsx
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,b7c7648d-af4a-4f49-b46b-f15be9e1677e,静岡県都市計画基礎調査（富士市）,https://opendata.pref.shizuoka.jp/dataset/9919.html,,849741,01_人口.zip,HTML,,人口,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fuji
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,b7c7648d-af4a-4f49-b46b-f15be9e1677e,静岡県都市計画基礎調査（富士市）,https://opendata.pref.shizuoka.jp/dataset/9919.html,,849742,03_土地利用.zip,HTML,,土地利用,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fuji
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,b7c7648d-af4a-4f49-b46b-f15be9e1677e,静岡県都市計画基礎調査（富士市）,https://opendata.pref.shizuoka.jp/dataset/9919.html,,849743,05_都市施設.zip,HTML,,都市施設,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fuji
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d2d479e9-36a2-4a88-8a11-3886fb9b3155,静岡県都市計画基礎調査（静岡市）,https://opendata.pref.shizuoka.jp/dataset/9920.html,,849704,静岡県都市計画基礎調査（静岡市）,HTML,,,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306shizuoka
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d2d479e9-36a2-4a88-8a11-3886fb9b3155,静岡県都市計画基礎調査（静岡市）,https://opendata.pref.shizuoka.jp/dataset/9920.html,,95744,09_観光・景観・歴史.zip,ZIP,,景観,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/4/4/_/09_________.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d2d479e9-36a2-4a88-8a11-3886fb9b3155,静岡県都市計画基礎調査（静岡市）,https://opendata.pref.shizuoka.jp/dataset/9920.html,,849705,01_人口.zip,HTML,,人口,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306shizuoka
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d2d479e9-36a2-4a88-8a11-3886fb9b3155,静岡県都市計画基礎調査（静岡市）,https://opendata.pref.shizuoka.jp/dataset/9920.html,,849706,02_産業.zip,HTML,,産業,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306shizuoka
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d2d479e9-36a2-4a88-8a11-3886fb9b3155,静岡県都市計画基礎調査（静岡市）,https://opendata.pref.shizuoka.jp/dataset/9920.html,,849707,03_土地利用.zip,HTML,,土地利用,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306shizuoka
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d2d479e9-36a2-4a88-8a11-3886fb9b3155,静岡県都市計画基礎調査（静岡市）,https://opendata.pref.shizuoka.jp/dataset/9920.html,,849708,04_建物（建物利用現況は市町が調査）.zip,HTML,,建物,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306shizuoka
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d2d479e9-36a2-4a88-8a11-3886fb9b3155,静岡県都市計画基礎調査（静岡市）,https://opendata.pref.shizuoka.jp/dataset/9920.html,,849709,05_都市施設.zip,HTML,,都市施設,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306shizuoka
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d2d479e9-36a2-4a88-8a11-3886fb9b3155,静岡県都市計画基礎調査（静岡市）,https://opendata.pref.shizuoka.jp/dataset/9920.html,,849710,06_地価.zip,HTML,,地価,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306shizuoka
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d2d479e9-36a2-4a88-8a11-3886fb9b3155,静岡県都市計画基礎調査（静岡市）,https://opendata.pref.shizuoka.jp/dataset/9920.html,,849711,07_自然環境.zip,HTML,,自然環境,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306shizuoka
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d2d479e9-36a2-4a88-8a11-3886fb9b3155,静岡県都市計画基礎調査（静岡市）,https://opendata.pref.shizuoka.jp/dataset/9920.html,,849712,08_公害および災害.zip,HTML,,災害,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306shizuoka
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,bcffd873-f51c-4d31-8d6f-369004b4a199,静岡県都市計画基礎調査（藤枝市）,https://opendata.pref.shizuoka.jp/dataset/9921.html,,95753,00_区域界.zip,ZIP,,,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/5/3/_/00____.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,bcffd873-f51c-4d31-8d6f-369004b4a199,静岡県都市計画基礎調査（藤枝市）,https://opendata.pref.shizuoka.jp/dataset/9921.html,,95754,02_産業.zip,ZIP,,産業,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/5/4/_/02___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,bcffd873-f51c-4d31-8d6f-369004b4a199,静岡県都市計画基礎調査（藤枝市）,https://opendata.pref.shizuoka.jp/dataset/9921.html,,95755,05_都市施設.zip,ZIP,,都市施設,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/5/5/_/05_____.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,bcffd873-f51c-4d31-8d6f-369004b4a199,静岡県都市計画基礎調査（藤枝市）,https://opendata.pref.shizuoka.jp/dataset/9921.html,,95756,06_地価.zip,ZIP,,地価,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/5/6/_/06___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,bcffd873-f51c-4d31-8d6f-369004b4a199,静岡県都市計画基礎調査（藤枝市）,https://opendata.pref.shizuoka.jp/dataset/9921.html,,95757,07_自然環境.zip,ZIP,,自然環境,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/5/7/_/07_____.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,bcffd873-f51c-4d31-8d6f-369004b4a199,静岡県都市計画基礎調査（藤枝市）,https://opendata.pref.shizuoka.jp/dataset/9921.html,,95758,08_公害および災害.zip,ZIP,,災害,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/5/8/_/08________.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,bcffd873-f51c-4d31-8d6f-369004b4a199,静岡県都市計画基礎調査（藤枝市）,https://opendata.pref.shizuoka.jp/dataset/9921.html,,95759,09_観光・景観・歴史.zip,ZIP,,景観,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/5/9/_/09_________.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,bcffd873-f51c-4d31-8d6f-369004b4a199,静岡県都市計画基礎調査（藤枝市）,https://opendata.pref.shizuoka.jp/dataset/9921.html,,849700,静岡県都市計画基礎調査（藤枝市）,HTML,,,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fujieda
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,bcffd873-f51c-4d31-8d6f-369004b4a199,静岡県都市計画基礎調査（藤枝市）,https://opendata.pref.shizuoka.jp/dataset/9921.html,,95761,REP03_01.XLSX,XLSX,,,tabular,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/6/1/_/REP03_01.XLSX
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,bcffd873-f51c-4d31-8d6f-369004b4a199,静岡県都市計画基礎調査（藤枝市）,https://opendata.pref.shizuoka.jp/dataset/9921.html,,849701,01_人口.zip,HTML,,人口,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fujieda
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,bcffd873-f51c-4d31-8d6f-369004b4a199,静岡県都市計画基礎調査（藤枝市）,https://opendata.pref.shizuoka.jp/dataset/9921.html,,849702,03_土地利用.zip,HTML,,土地利用,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fujieda
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,bcffd873-f51c-4d31-8d6f-369004b4a199,静岡県都市計画基礎調査（藤枝市）,https://opendata.pref.shizuoka.jp/dataset/9921.html,,849703,04_建物（建物利用現況は市町が調査）.zip,HTML,,建物,document,strict,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fujieda
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d91ee3e9-3559-425f-96d8-3ea30df2b5e2,静岡県都市計画基礎調査（焼津市）,https://opendata.pref.shizuoka.jp/dataset/9922.html,,95762,00_区域界.zip,ZIP,,,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/6/2/_/00____.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d91ee3e9-3559-425f-96d8-3ea30df2b5e2,静岡県都市計画基礎調査（焼津市）,https://opendata.pref.shizuoka.jp/dataset/9922.html,,95763,01_人口.zip,ZIP,,人口,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/6/3/_/01___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d91ee3e9-3559-425f-96d8-3ea30df2b5e2,静岡県都市計画基礎調査（焼津市）,https://opendata.pref.shizuoka.jp/dataset/9922.html,,95764,02_産業.zip,ZIP,,産業,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/6/4/_/02___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d91ee3e9-3559-425f-96d8-3ea30df2b5e2,静岡県都市計画基礎調査（焼津市）,https://opendata.pref.shizuoka.jp/dataset/9922.html,,95765,04_建物（建物利用現況は市町が調査）.zip,ZIP,,建物,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/6/5/_/04_________________.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d91ee3e9-3559-425f-96d8-3ea30df2b5e2,静岡県都市計画基礎調査（焼津市）,https://opendata.pref.shizuoka.jp/dataset/9922.html,,95766,05_都市施設.zip,ZIP,,都市施設,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/6/6/_/05_____.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d91ee3e9-3559-425f-96d8-3ea30df2b5e2,静岡県都市計画基礎調査（焼津市）,https://opendata.pref.shizuoka.jp/dataset/9922.html,,95767,06_地価.zip,ZIP,,地価,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/6/7/_/06___.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d91ee3e9-3559-425f-96d8-3ea30df2b5e2,静岡県都市計画基礎調査（焼津市）,https://opendata.pref.shizuoka.jp/dataset/9922.html,,95768,07_自然環境.zip,ZIP,,自然環境,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/6/8/_/07_____.zip
shizuoka-pref,静岡県オープンデータ（ふじのくにオープンデータカタログ）,静岡県オープンデータ,d91ee3e9-3559-425f-96d8-3ea30df2b5e2,静岡県都市計画基礎調査（焼津市）,https://opendata.pref.shizuoka.jp/dataset/9922.html,,95769,08_公害および災害.zip,ZIP,,災害,archive,strict,https://opendata.pref.shizuoka.jp/fs/9/5/7/6/9/_/08________.zip
